# timestamp x y z q_x q_y q_z q_w
1704742683.187033 0.045253131362984 -0.048050293884428 0.009526751906579 -0.002404960413254 -0.001488393524307 -0.004245047174891 0.999986990127664
1704742683.287901 0.046097023731737 -0.048115871179282 0.009274783505531 -0.002456195876538 -0.001501246185149 -0.004089590566878 0.999987494227141
1704742683.388761 0.045523863471742 -0.046683540782904 0.009104876724763 -0.002394667208908 -0.001482372731909 -0.004195367319893 0.999987233435040
1704742683.489622 0.050574785203779 -0.049712609622563 0.008780732900523 0.002919079719786 -0.017991877232647 -0.003383660041712 0.999828146319121
1704742683.590465 0.064603629499915 -0.060862857784186 0.005840806363168 0.003530381655130 -0.053715303133956 -0.002836147441881 0.998546022415721
1704742683.691325 0.070331256504855 -0.055082396240845 -0.015195770026518 -0.000677312455161 -0.078277937116612 -0.001747487859879 0.996929813023343
1704742683.792189 0.058481137291618 -0.042664006284362 -0.024524932323677 -0.005865327718496 -0.081105456935691 -0.001565437443805 0.996687038237975
1704742683.893045 0.055900598593159 -0.037102963507019 -0.038536538006114 -0.005603645364360 -0.058492961139778 -0.002414711850770 0.998269173030191
1704742683.993901 0.050672953225489 -0.035860452789322 -0.058632437121628 -0.008377851222554 -0.003624454004193 -0.002044340029705 0.999956246850770
1704742684.094761 0.049423214360971 -0.038095682099003 -0.047888445134778 -0.011054920713539 0.050741120651925 -0.003555584651978 0.998644323681239
1704742684.195618 0.044533284455888 -0.039755800286617 -0.033257204416839 -0.012449531821367 0.074769400358338 -0.005611121472912 0.997107346900660
1704742684.296478 0.052792329098545 -0.039714725477927 -0.032735009162338 -0.008274153897957 0.076530560399838 -0.005671808779080 0.997016771316965
1704742684.397255 0.063766106534140 -0.040760652822626 -0.053716928942171 -0.003832093110303 0.064860938613351 -0.005531706148293 0.997871621969304
1704742684.498197 0.082780156972553 -0.040243994051051 -0.062314564568161 -0.002078945641295 0.026936804739944 -0.004147400083335 0.999626373005406
1704742684.599084 0.104074691760985 -0.038070213825100 -0.076218203991466 -0.000675790564439 -0.026059791493381 -0.002409165119689 0.999657254511682
1704742684.699916 0.112195401198634 -0.036675022768192 -0.088270051513114 -0.003779529048853 -0.065036465224002 -0.000482223506791 0.997875613897743
1704742684.800704 0.107160410666993 -0.035423093184866 -0.091272497982315 -0.007670269384220 -0.074154023487701 0.000470109665124 0.997217191370582
1704742684.901675 0.102006860761074 -0.033950508266471 -0.123754234099637 -0.006333346422855 -0.064003967209344 0.000031672185801 0.997929546561979
1704742685.002492 0.090313436432428 -0.037576321337596 -0.174926799695240 -0.008605780249036 -0.021990075628023 -0.000378177741072 0.999721078152174
1704742685.103373 0.079576940764554 -0.039586736532963 -0.207853024362128 -0.012035968142641 0.029897641282391 -0.001873998372149 0.999478741468117
1704742685.204212 0.077506386545842 -0.040593166445534 -0.201327508271832 -0.012938325092379 0.071619744076742 -0.003288746213205 0.997342667366889
1704742685.305084 0.080420681837803 -0.041609944986152 -0.163474931337690 -0.013067125510679 0.079844027326428 -0.003399333267808 0.996715920442975
1704742685.405974 0.079086537462729 -0.041212022044553 -0.112176182532789 -0.010512408875903 0.076244718866848 -0.002621808900193 0.997030269461565
1704742685.506787 0.089683423892271 -0.030829232740469 -0.087296040086561 -0.009330061638940 0.045717860604055 -0.000297343449632 0.998910776174952
1704742685.607645 0.104934269479162 -0.021200533202129 -0.044524551866769 -0.010907586898070 -0.008219501829968 0.001115656265083 0.999906105416302
1704742685.708505 0.119187584562831 -0.019668767950215 -0.018177320728159 -0.013504748899375 -0.059164564285251 0.003043777365915 0.998152248662206
1704742685.809364 0.122928747666087 -0.025212167908683 0.009572835425787 -0.011087140184646 -0.080886262457814 0.003145873426896 0.996656706869765
1704742685.910271 0.119995124142873 -0.032104138625540 0.024225527739486 -0.010121890930321 -0.082261674694864 0.003605156561029 0.996552842074384
1704742686.011087 0.102090521675608 -0.037297332485784 -0.011108159011841 -0.002833546352194 -0.050677551190052 0.003551139822999 0.998704734256516
1704742686.111946 0.083834445802160 -0.045913350518692 -0.046533051304842 -0.003045426071566 0.002854296635509 0.003666537664544 0.999984567317059
1704742686.212847 0.072961501775591 -0.052838605351698 -0.058572974279441 -0.003812203610103 0.056153911367446 0.001620417022952 0.998413531353826
1704742686.313628 0.070275141218709 -0.057107130945848 -0.056077380791417 -0.006480293163720 0.078629576415752 0.000379189311402 0.996882767294444
1704742686.414561 0.075141244993264 -0.050477511759610 -0.048449131910302 -0.007392652583675 0.077629167098786 0.001370708919135 0.996953951925743
1704742686.515371 0.079062742213698 -0.044011581950533 -0.038163260357300 -0.006269612014257 0.059361160657612 0.001531990771678 0.998215706936541
1704742686.616244 0.085665764425735 -0.038443194544745 -0.018376315750364 -0.006065002606084 0.006681276647499 0.003743234619654 0.999952281101604
1704742686.717107 0.092238792709702 -0.033562604629045 0.024795108244259 -0.004272463199694 -0.048377280573182 0.004211136082240 0.998811118838501
1704742686.817957 0.098675601345466 -0.029191406601280 0.048801663368922 -0.006809346394040 -0.082309451334071 0.005773405347057 0.996566834092646
1704742686.918808 0.099313018636617 -0.027212444170315 0.047240026870419 -0.006100638376857 -0.086278591486399 0.006428942151912 0.996231627466875
1704742687.019704 0.099984360945029 -0.025641800138901 0.001245866609376 -0.003536735616027 -0.071756436109903 0.006326158899447 0.997395851751719
1704742687.120527 0.084176870612327 -0.028624372355580 -0.083703249180910 -0.003997888361447 -0.021160656848362 0.005962466972199 0.999750315067703
1704742687.221389 0.066343756226944 -0.034280721709814 -0.149476967255534 -0.009145698366354 0.033282326863121 0.005180435202196 0.999390717392880
1704742687.322278 0.053148555774100 -0.038112361690177 -0.172566891556932 -0.012028044293128 0.071406142993371 0.004294304442603 0.997365553767834
1704742687.423108 0.044857371938965 -0.035288058749988 -0.171420430801531 -0.013207964697840 0.077984981542425 0.004803141641573 0.996855467032564
1704742687.523977 0.046741594203587 -0.035317497612632 -0.152035394581558 -0.009814535793536 0.071559118669974 0.004642973988845 0.997377265739923
1704742687.624823 0.047640583683988 -0.034528626446889 -0.116681041282079 -0.006363767517957 0.034223143398380 0.005265414074773 0.999380085019462
1704742687.725681 0.054879677894714 -0.032381416208525 -0.062920603196379 -0.005072984556341 -0.018735859373888 0.007050140551579 0.999786741220042
1704742687.826557 0.062066509531941 -0.030855847296267 -0.005841984701873 -0.007863996156398 -0.068683387984890 0.007373796666160 0.997580260882337
1704742687.927399 0.066188050451239 -0.029509732456562 0.034386083675959 -0.007899296173553 -0.086793990811016 0.008753941900870 0.996156500144547
1704742688.028256 0.065833192576952 -0.028213835102286 0.042915778040960 -0.007002327882321 -0.087551077588706 0.008661639687054 0.996097762378368
1704742688.129146 0.052473019376114 -0.025258479161238 -0.002836133522162 -0.001968494048538 -0.057032124227543 0.008229360637399 0.998336486091113
1704742688.229971 0.039117351656523 -0.031615308449260 -0.048760612344833 -0.004429149105287 -0.003865236534597 0.008941631786211 0.999942743263689
1704742688.330842 0.031495187176682 -0.037010960387370 -0.076179722064884 -0.009753476373040 0.049324272514551 0.006321658835391 0.998715185860863
1704742688.431692 0.026053392936218 -0.039839392300729 -0.088515848797249 -0.009599644170265 0.071346953193861 0.005782536926599 0.997388600981799
1704742688.532582 0.023338493319027 -0.038453386027691 -0.089699315771445 -0.009357953302012 0.069981797903859 0.006488649225276 0.997483270086950
1704742688.633426 0.022461962467261 -0.037250204189608 -0.083852782557421 -0.006961107557291 0.049771340313602 0.006253588143754 0.998716801350750
1704742688.734292 0.026831359418211 -0.034560192821975 -0.051000246889987 -0.003675882457551 -0.001462046305600 0.008021781922708 0.999959999861757
1704742688.835147 0.038395560471698 -0.033212505349121 -0.000981034735582 -0.003740270038718 -0.055267234432903 0.008255611958537 0.998430462300379
1704742688.936011 0.043567256133384 -0.031505798524194 0.037156934988591 -0.004453438013779 -0.089247513547412 0.009540701252770 0.995953825854919
1704742689.036846 0.042904825379269 -0.028332880095453 0.038258309237333 -0.005960850730491 -0.093687075278354 0.010366772462958 0.995529874093711
1704742689.137702 0.044789320207690 -0.026349664506891 0.001120607588506 -0.003985283113841 -0.079540009628745 0.010506255515860 0.996768339676666
1704742689.238571 0.033891706327446 -0.032855113153851 -0.042274675016149 -0.005238296414487 -0.041198341217127 0.010770059675500 0.999079207443634
1704742689.339433 0.035869328914521 -0.039410303318414 -0.057504648431621 -0.006214475519801 -0.024826821931992 0.010065466678052 0.999621776267057
1704742689.440290 0.040338629394203 -0.040508727274825 -0.054568453845938 -0.006701117506751 -0.023877448393468 0.009876747436382 0.999643642675947
1704742689.541177 0.038374069687085 -0.038870363105868 -0.051508328135665 -0.007177694441169 -0.023748584330100 0.009970566686613 0.999642472709495
1704742689.641999 0.034704984131743 -0.036071075405287 -0.047972881445747 -0.006503632453966 -0.023701485369209 0.009805802131953 0.999649832991896
1704742689.742863 0.032389607232351 -0.034878051142615 -0.047766312081960 -0.006666374777876 -0.023207780866815 0.009735568820738 0.999661031077172
1704742689.843711 0.033693791389793 -0.031508029599762 -0.048421104453959 -0.008147821602423 -0.023003849889207 0.009615952772646 0.999655925479195
1704742689.944578 0.032603616438029 -0.029130386523495 -0.045897365882474 -0.008143828995553 -0.023203071568636 0.009956521992038 0.999648019649355
1704742690.045430 0.029549551340363 -0.031215332364074 -0.046384216386611 -0.007776317243245 -0.023226869056151 0.010045696584384 0.999649501287375
1704742690.146289 0.027176155462905 -0.031530789504457 -0.047221117405469 -0.007277667465875 -0.023088458380228 0.009877233597098 0.999658141017384
1704742690.247148 0.024968512688137 -0.030566439592825 -0.043693499395604 -0.007298745671461 -0.023146744598204 0.009791672708059 0.999657481176274
1704742690.348009 0.022679922356441 -0.031198048353358 -0.042145980522673 -0.007671392460385 -0.023043508131553 0.009865934243315 0.999656345857015
1704742690.448877 0.023847992163811 -0.032305136789978 -0.039974692712076 -0.007228040885837 -0.023277320489502 0.009769336557685 0.999655181469585
1704742690.549728 0.025663837459118 -0.030605278269302 -0.039056038012899 -0.007218217480584 -0.023347120715660 0.009729590499318 0.999654012325960
1704742690.650611 0.025181789757593 -0.029160806339498 -0.039912540516137 -0.007282666060098 -0.023529579601047 0.009773865609439 0.999648834946497
1704742690.751443 0.027266885801438 -0.029877545336909 -0.041191041655193 -0.007090114401798 -0.023139860162438 0.009783546099303 0.999659221622619
1704742690.852339 0.027446408354272 -0.029437749999677 -0.045444424394012 -0.008182884434760 -0.023242673399663 0.009865462657711 0.999647683527600
1704742690.953166 0.026540670533445 -0.028851652506253 -0.047863975876374 -0.007401891195897 -0.023194991111173 0.009830277763947 0.999655225581871
1704742691.054063 0.025657565784826 -0.029292562898213 -0.048244043737734 -0.007780613408258 -0.023206493130831 0.009891160556414 0.999651482104834
1704742691.154895 0.024546785049568 -0.028690937707518 -0.049154936594149 -0.007953992884298 -0.023208190793744 0.009755522710962 0.999651411069827
1704742691.255735 0.023019043456742 -0.029924320316562 -0.050210833599257 -0.007996478463796 -0.023214854437772 0.010090888381319 0.999647588321639
1704742691.356595 0.022209480906545 -0.031925367865001 -0.050459227561268 -0.007822001565979 -0.023324721770130 0.009847248192168 0.999648841018121
1704742691.457519 0.023200061576670 -0.033294781880698 -0.051616257537109 -0.008302137350308 -0.023101679514977 0.010131140897913 0.999647311256872
1704742691.558353 0.022478201270873 -0.033078723967518 -0.051273745122217 -0.008257108349697 -0.023242590889003 0.009904936126690 0.999646684769564
1704742691.659096 0.023189982035480 -0.031253255738269 -0.049567568809509 -0.008033451864393 -0.023054171757023 0.009805475439303 0.999653850823941
1704742691.760039 0.023128677980159 -0.030620517705224 -0.048908960373057 -0.008363854229951 -0.023045110834745 0.010215126546547 0.999647247782265
1704742691.860893 0.024043307074198 -0.031568620647567 -0.048976123611461 -0.007988947814053 -0.023082364910280 0.009932387120799 0.999652303968256
1704742691.961763 0.026201978394255 -0.033140093710124 -0.048910755761558 -0.007767339544097 -0.023157119720783 0.010066415334990 0.999650980855285
1704742692.062660 0.025774073197519 -0.033648172697645 -0.049479533604116 -0.008098100448497 -0.022889088956491 0.010030943644116 0.999654885720798
1704742692.163479 0.025663199041995 -0.033534817876769 -0.050419796156095 -0.007900460573133 -0.022993980609259 0.010134995023114 0.999653010526322
1704742692.264335 0.025930617394672 -0.032651295386668 -0.050957337192750 -0.008366833649330 -0.022951765170900 0.009888739809189 0.999652652372410
1704742692.365185 0.024977624679347 -0.032719451979847 -0.051836923848188 -0.008101756048830 -0.023016051690942 0.010129091030573 0.999650951296682
1704742692.466056 0.025443301299905 -0.033349893408263 -0.050545963553712 -0.008238256456806 -0.023101255343266 0.010016181106501 0.999649008026387
1704742692.566902 0.025553551266042 -0.032786785623419 -0.048178694689094 -0.008016373503232 -0.023165604828040 0.009950890257258 0.999649974887148
1704742692.667775 0.025781793351740 -0.033059082018606 -0.045250249098029 -0.007988142952863 -0.022864271015245 0.010097391664134 0.999655669400553
1704742692.768620 0.026555730133609 -0.033836383385324 -0.043655012510721 -0.007718740690658 -0.022940172394769 0.009945661830899 0.999657568041864
1704742692.869494 0.025812622408446 -0.035121676840809 -0.043406681946017 -0.007564907429343 -0.022874393464455 0.010188955934347 0.999657801188070
1704742692.970310 0.025462380733159 -0.034781249816005 -0.045071253138967 -0.007712710823090 -0.022945964836870 0.010293697023704 0.999653958423128
1704742693.071203 0.025122579493202 -0.034279367162214 -0.046012523512467 -0.007482868163962 -0.023070774359177 0.009937015163081 0.999656441875977
1704742693.171993 0.025331742022042 -0.033014246933684 -0.046106822955436 -0.007816562048902 -0.022949011333165 0.009954934352956 0.999656512767548
1704742693.272946 0.025104130284695 -0.030916448666050 -0.045647329361122 -0.007702806264969 -0.022920920177224 0.010052057015330 0.999657068370756
1704742693.373750 0.025151212767189 -0.029901807427733 -0.043682342292171 -0.007382622311255 -0.022879095108550 0.010020483837778 0.999660759357123
1704742693.474635 0.027244803266035 -0.030208337234481 -0.044175848789604 -0.007502464243899 -0.022822749258313 0.010077408712210 0.999660582888107
1704742693.575508 0.028254683052363 -0.030966622898058 -0.043371195261271 -0.007561477369105 -0.022812219764172 0.009977987784302 0.999661375891450
1704742693.676373 0.027453161629519 -0.032633678641510 -0.041328773431714 -0.007436619848874 -0.022925943969624 0.009958350001423 0.999659906690049
1704742693.777221 0.028154599722204 -0.033603532929928 -0.042089426240607 -0.007508478050302 -0.022750236737454 0.010024504782082 0.999662722516756
1704742693.878068 0.027603019369684 -0.033115342483951 -0.044769235105414 -0.007838540234091 -0.022819629725391 0.009968340768387 0.999659168901332
1704742693.978936 0.026546086619883 -0.031685856031957 -0.044945822334232 -0.007502802448624 -0.022797716375239 0.010065113307509 0.999661275421620
1704742694.079822 0.025973893480160 -0.031653282496710 -0.042295629124893 -0.007806425834426 -0.022694325486093 0.010191102540250 0.999660026576745
1704742694.180651 0.027157780085604 -0.033535241535282 -0.041679157119517 -0.007852967699445 -0.022870505700840 0.010175026201319 0.999655810621378
1704742694.281519 0.026760137590122 -0.035000550699900 -0.043771380469144 -0.007846598033607 -0.022887120449044 0.010432472138294 0.999652826806345
1704742694.382472 0.027032041767485 -0.034565866998276 -0.044905737668019 -0.007686126398132 -0.022922456562498 0.009959233750406 0.999658090603592
1704742694.483301 0.028601342896281 -0.035186188804869 -0.046030721649037 -0.007876795923197 -0.022878642222840 0.010238190735822 0.999654792048966
1704742694.584086 0.027932090852782 -0.035774207096871 -0.046306218017118 -0.007910460127156 -0.022944534063725 0.010040641087651 0.999655019746166
1704742694.684960 0.026655038929303 -0.033893987366668 -0.045702573170845 -0.007832695322537 -0.022800241251018 0.010001311889541 0.999659327792899
1704742694.785802 0.026367725856200 -0.031345988339200 -0.046590754828650 -0.008148730196958 -0.022853727024087 0.010218654354127 0.999653382158266
1704742694.886664 0.025942387888580 -0.029762018936230 -0.046663568330930 -0.008116956931957 -0.022776316011107 0.010106634395074 0.999656546209904
1704742694.987521 0.025533591435908 -0.030039541991164 -0.045998117117688 -0.008363932601111 -0.022733330126614 0.010062454168876 0.999655934483901
1704742695.088296 0.025795652200853 -0.031065409748465 -0.042576983401817 -0.007909236421045 -0.022671306752302 0.010128457576656 0.999660377416490
1704742695.189239 0.026083520432401 -0.032520939175180 -0.039464751413970 -0.007761702897370 -0.022638389253640 0.010180163551512 0.999661754580109
1704742695.290093 0.025791020093037 -0.033567499195819 -0.041430342835030 -0.007511073018425 -0.022571764709123 0.010315861509499 0.999663784590264
1704742695.390962 0.025637019495231 -0.034402819620715 -0.045293246495419 -0.008076012110297 -0.022787654618758 0.010400639898096 0.999653603762357
1704742695.491908 0.025145092066706 -0.034298260088805 -0.046006800001624 -0.008072652040064 -0.022733111242505 0.010099937730805 0.999657956103034
1704742695.592813 0.024278692808811 -0.034281613752069 -0.046795855003316 -0.008054239630489 -0.022830141398383 0.010247392946254 0.999654392680538
1704742695.693634 0.023705188944390 -0.034362261878551 -0.046610044608808 -0.008063288353495 -0.022753994550603 0.010201666488355 0.999656523568853
1704742695.794491 0.024898963541127 -0.033728908689572 -0.045454806580933 -0.007679472389134 -0.022655553261312 0.010214208235257 0.999661653541017
1704742695.895351 0.026290433574658 -0.032336577967688 -0.047895199910346 -0.008338984080102 -0.022708543241776 0.010252233411874 0.999654777970076
1704742695.996104 0.025193696284540 -0.031238424701432 -0.049260487424176 -0.008502589339809 -0.022764089317226 0.010294533939095 0.999651701735679
1704742696.096962 0.024946817674719 -0.031300382417429 -0.049065338008293 -0.008257574978011 -0.022832730261328 0.010207364071038 0.999653084126190
1704742696.197864 0.025047330740499 -0.032466556357989 -0.047877597459442 -0.008380901307598 -0.022622029662227 0.010563796492552 0.999653145081274
1704742696.298679 0.024697973155408 -0.033472278419752 -0.045905965050801 -0.008191923870635 -0.022699865243124 0.010327068038760 0.999655420716033
1704742696.399535 0.024095583623892 -0.029797126644889 -0.046537121002556 -0.007623337501340 -0.022754380923334 0.008783996498904 0.999673428815445
1704742696.500398 0.025131350472931 -0.026179626784049 -0.049277427961502 -0.007121359229973 -0.012800096857798 0.009823641453560 0.999844457819178
1704742696.601258 0.027639475936696 -0.025993441323915 -0.053997161940601 0.001231356056582 -0.009683182242531 0.016234439667545 0.999820565257881
1704742696.702114 0.022755202822646 -0.018351235469687 -0.049752041984737 -0.003012851430890 -0.004432559378246 0.014874481083378 0.999875004666134
1704742696.802945 0.018609647165665 -0.011010876601991 -0.037741835975549 -0.002103912565420 -0.004042970503335 0.018262862130462 0.999822832209895
1704742696.903882 0.018170765896431 -0.009042117834654 -0.033192195626387 -0.000195381389267 -0.003922742246517 0.024471522977105 0.999692812059058
1704742697.004732 0.010737729810355 -0.006883103663941 -0.029017077127603 0.000106761193626 -0.003051630636935 0.021691115632681 0.999760057041237
1704742697.105560 0.011590633159019 -0.003103197887843 -0.025311230515867 -0.002068590012412 -0.003903560226587 0.026553818591904 0.999637623277100
1704742697.206413 0.010261053533008 -0.001547383871290 -0.025946922355487 -0.002189814266370 -0.004013761579492 0.031435882536640 0.999495312505561
1704742697.307272 0.002078292964903 -0.000971552130417 -0.028504393966677 -0.001947857064282 -0.003099259319226 0.029407479143389 0.999560803860848
1704742697.408126 0.006752068663646 0.000517924932919 -0.026309879598944 -0.002936895957224 -0.003088442536304 0.035942408735150 0.999344775049701
1704742697.508985 0.021353136647612 -0.005352594860267 -0.026510356153792 -0.008099536049148 0.000435183099085 0.039462273995101 0.999188138972126
1704742697.609842 0.038810968681863 -0.012143362547405 -0.023120821658607 -0.008190996254848 -0.000418720259747 0.036348093701045 0.999305533026802
1704742697.710704 0.083300275550295 -0.010327399590487 -0.019770862418383 -0.009667449932509 -0.003057685579365 0.041940895347305 0.999068642420605
1704742697.811562 0.132972310548600 -0.011221815534861 -0.026282487679294 -0.012292082315763 -0.002496510587811 0.043346457906355 0.998981359552911
1704742697.912474 0.183402970760749 -0.009132094631833 -0.031540449604285 -0.012167908714480 -0.002412980719598 0.042301956562105 0.999027859467674
1704742698.013302 0.242596441917432 -0.003347392541449 -0.034892014976214 -0.012611216814486 -0.003277936201960 0.047577358512064 0.998782562573913
1704742698.114084 0.299194272808787 -0.005985445466213 -0.047096604515298 -0.013673930938473 -0.002305643926641 0.044422119090905 0.998916604604324
1704742698.215031 0.353002806556644 -0.010046239577518 -0.056351603089365 -0.010929704288544 -0.002600499122088 0.025507622418026 0.999611494615305
1704742698.315895 0.402422349938623 -0.003015164773309 -0.058075966454398 -0.006603017240314 -0.002559387020128 0.019999651779014 0.999774906481508
1704742698.416716 0.452923076852329 0.007137452996489 -0.059932855797660 -0.006613779087388 -0.002367328149696 0.024114130499372 0.999684531436722
1704742698.517602 0.502318311444068 0.011220727391773 -0.060040499799903 -0.007954664235909 -0.001981349782167 0.021811712472274 0.999728486524689
1704742698.618429 0.550300762345099 0.019157786347949 -0.058757427106476 -0.008448012850084 -0.002222867653232 0.028351586900764 0.999559841859641
1704742698.719298 0.603379878749368 0.018288550206611 -0.060425309391684 -0.013342964955798 -0.001605429962503 0.029291271839222 0.999480569733522
1704742698.820147 0.660439975198227 0.012692172454908 -0.054331660868919 -0.015563398666959 -0.003320880820689 0.027382160089918 0.999498359018813
1704742698.921026 0.711502091188375 0.016155066390263 -0.049462941469132 -0.015498072173913 -0.002234520227659 0.031453042234811 0.999382570796790
1704742699.021880 0.766229010212497 0.013025849449051 -0.055137053835712 -0.021383061300090 0.000501432815623 0.035679250856968 0.999134377505267
1704742699.122734 0.823291935731399 0.000068660128774 -0.051414612729512 -0.025278632342053 -0.006584046822709 0.021397552599511 0.999429730304781
1704742699.223610 0.878448801971321 0.000842696948111 -0.045266990218046 -0.017072936185666 -0.002591095848118 0.014403430733002 0.999747139158402
1704742699.324451 0.936071504206770 0.002018861243656 -0.046895579093239 -0.017696194841245 -0.000959528726329 0.020785288808259 0.999626878271040
1704742699.425314 0.993758927313190 0.003176837891055 -0.043389595813896 -0.019665339470164 -0.004953691609583 0.017977037487729 0.999632713293292
1704742699.526196 1.048651255887353 0.014317415305926 -0.045959865831573 -0.015638242667761 -0.001289490185893 0.024059028909697 0.999587387730173
1704742699.627044 1.107071061462658 0.015367138826452 -0.044476618437446 -0.018052696003610 0.000037669417591 0.025918427438307 0.999501042454247
1704742699.727884 1.165990646378017 0.017017022568214 -0.047795424345205 -0.022199466775497 -0.006922038020582 0.023703484671637 0.999448554893612
1704742699.828752 1.222104577810018 0.024690683351962 -0.053315786360901 -0.016056255185846 -0.000553314470023 0.027788960110541 0.999484699336845
1704742699.929617 1.291028288727369 0.024237043311308 -0.056620623243944 -0.019399370929670 0.001066260238220 0.030008545457725 0.999360803061704
1704742700.030457 1.350583703572788 0.020543905255252 -0.050722659978239 -0.022712896554119 -0.007060614488840 0.027218818405980 0.999346490451499
1704742700.131332 1.408003270457381 0.026121646163127 -0.053381131257705 -0.015634829358695 -0.000279998531040 0.031305585122398 0.999387529465860
1704742700.232172 1.469060915796499 0.023966756622361 -0.058820114638515 -0.017611059438150 0.000319935147634 0.033306074003350 0.999289974762798
